2018-01-16 15:00:00,0.53
2018-01-16 16:00:00,0.21
2018-01-16 17:00:00,0.0
2018-01-16 18:00:00,0.01
2018-01-16 19:00:00,0.0
2018-01-16 20:00:00,0.0
2018-01-16 21:00:00,0.0
2018-01-16 22:00:00,0.0
2018-01-16 23:00:00,0.0
2018-01-17 00:00:00,0.0
2018-01-17 01:00:00,0.0
2018-01-17 02:00:00,0.0
2018-01-17 03:00:00,0.0
2018-01-17 04:00:00,0.0
2018-01-17 05:00:00,0.0
2018-01-17 06:00:00,0.0
2018-01-17 07:00:00,0.02
2018-01-17 08:00:00,0.14
2018-01-17 09:00:00,1.67
2018-01-17 10:00:00,2.57
2018-01-17 11:00:00,3.31
2018-01-17 12:00:00,3.83
2018-01-17 13:00:00,4.0
2018-01-17 14:00:00,3.76
2018-01-17 15:00:00,3.14
2018-01-17 16:00:00,1.72
2018-01-17 17:00:00,0.18
2018-01-17 18:00:00,0.01
2018-01-17 19:00:00,0.0
2018-01-17 20:00:00,0.0
2018-01-17 21:00:00,0.0
2018-01-17 22:00:00,0.0
2018-01-17 23:00:00,0.0
2018-01-18 00:00:00,0.0
2018-01-18 01:00:00,0.0
2018-01-18 02:00:00,0.0
2018-01-18 03:00:00,0.0
2018-01-18 04:00:00,0.0
2018-01-18 05:00:00,0.0
2018-01-18 06:00:00,0.0
2018-01-18 07:00:00,0.0
2018-01-18 08:00:00,0.16
2018-01-18 09:00:00,0.44
2018-01-18 10:00:00,0.57
2018-01-18 11:00:00,1.06
2018-01-18 12:00:00,2.13
2018-01-18 13:00:00,2.07
2018-01-18 14:00:00,1.3
2018-01-18 15:00:00,1.11
2018-01-18 16:00:00,0.5
2018-01-18 17:00:00,0.04
2018-01-18 18:00:00,0.01
2018-01-18 19:00:00,0.0
2018-01-18 20:00:00,0.0
2018-01-18 21:00:00,0.0
2018-01-18 22:00:00,0.0
2018-01-18 23:00:00,0.0
2018-01-19 00:00:00,0.0
2018-01-19 01:00:00,0.0
2018-01-19 02:00:00,0.0
2018-01-19 03:00:00,0.0
2018-01-19 04:00:00,0.0
2018-01-19 05:00:00,0.0
2018-01-19 06:00:00,0.0
2018-01-19 07:00:00,0.0
2018-01-19 08:00:00,0.15
2018-01-19 09:00:00,0.48
2018-01-19 10:00:00,0.82
2018-01-19 11:00:00,0.72
2018-01-19 12:00:00,0.82
2018-01-19 13:00:00,0.96
2018-01-19 14:00:00,1.34
2018-01-19 15:00:00,0.79
2018-01-19 16:00:00,0.35
2018-01-19 17:00:00,0.05
2018-01-19 18:00:00,0.01
2018-01-19 19:00:00,0.0
2018-01-19 20:00:00,0.0
2018-01-19 21:00:00,0.0
2018-01-19 22:00:00,0.0
2018-01-19 23:00:00,0.0
2018-01-20 00:00:00,0.0
2018-01-20 01:00:00,0.0
2018-01-20 02:00:00,0.0
2018-01-20 03:00:00,0.0
2018-01-20 04:00:00,0.0
2018-01-20 05:00:00,0.0
2018-01-20 06:00:00,0.0
2018-01-20 07:00:00,0.0
2018-01-20 08:00:00,0.16
2018-01-20 09:00:00,0.53
2018-01-20 10:00:00,0.74
2018-01-20 11:00:00,1.1
2018-01-20 12:00:00,2.92
2018-01-20 13:00:00,1.93
2018-01-20 14:00:00,0.87
2018-01-20 15:00:00,0.58
2018-01-20 16:00:00,0.24
2018-01-20 17:00:00,0.03
2018-01-20 18:00:00,0.01
2018-01-20 19:00:00,0.0
2018-01-20 20:00:00,0.0
2018-01-20 21:00:00,0.0
2018-01-20 22:00:00,0.0
2018-01-20 23:00:00,0.0
